block_timestamp,block_number,gas,receipt_gas_used,gas_price,value,class
1519743121,5165950,21000,21000,61000000000.0,2.6e+19,0
1514830089,4837198,21000,21000,20000000000.0,2.23e+19,0
1519526392,5151378,90000,21000,16000000000.0,7.05e+17,0
1524522497,5494095,21000,21000,55000000000.0,5.9e+17,1
1518957852,5112686,25200,21000,16593750000.0,1.08e+18,0
1518239961,5063111,21000,21000,90000000000.0,2e+17,1
1522320331,5342521,21000,21000,23000000000.0,5e+17,1
1517034620,4980360,21000,21000,41000000000.0,5e+16,0
1521935091,5315968,21000,21000,24000000000.0,1.9e+16,0
1524489038,5491884,21000,21000,4000000000.0,1.91e+17,1
1514913029,4842740,121000,21000,51000000000.0,2.8e+18,0
1537887322,6397461,81673,53610,8500000000.0,0.0,1
1517708324,5026405,200000,21000,59000000000.0,9.82e+17,0
1508632347,4405010,21000,21000,150000000.0,1.44e+17,0
1515913855,4905763,25200,21000,61000000000.0,1e+18,0
1520749474,5234625,21000,21000,63000000000.0,1e+18,0
1521934740,5315941,21000,21000,200000000.0,879800000000000.0,0
1517028480,4979955,90000,21000,20000000000.0,1.41e+18,0
1518895358,5108352,30000,21000,105000000000.0,1.55e+17,0
1521749969,5303103,21000,21000,500000000.0,4.16e+17,0
1516283719,4929436,21000,21000,23000000000.0,2.99e+17,1
1517036668,4980508,25000,21000,21000000000.0,1000000000000000.0,0
1518304251,5067613,21000,21000,24000000000.0,2.02e+18,0
1519670333,5161001,21000,21000,3000000001.0,1.09e+19,0
1520909508,5245575,25200,21000,3343750000.0,120000000000000.0,0
1521442871,5281909,25200,21000,55687500000.0,3.6e+19,0
1531050221,5927143,21000,21000,41000000000.0,5.04e+18,1
1521169836,5263239,31000,21000,100000000000.0,5.22e+18,0
1519572057,5154471,45000,21000,116000000000.0,2.38e+18,0
1508519974,4396853,31500,21000,11000000000.0,3.41e+18,0
1537986131,6404465,59173,38610,50000000000.0,0.0,1
1537832347,6393566,120517,79419,10000000000.0,4e+17,1
1521354345,5275791,25200,21000,8812500000.0,100000000000000.0,0
1516248329,4927150,90000,21000,80400000000.0,1.49e+18,0
1537913642,6399333,87471,56659,14000000000.0,1e+17,1
1509070820,4436600,90000,21000,78000000000.0,3.64e+17,0
1521894601,5313126,21000,21000,2200000000.0,8.37e+16,0
1518490418,5080422,21000,21000,24000000000.0,1.88e+18,0
1508517309,4396666,21000,21000,13095238041.0,1.43e+17,0
1517839024,5035529,21000,21000,128000000000.0,6.84e+16,0
1522294790,5340813,35000,30981,5300000000.0,2.06e+17,0
1515881326,4903679,90000,21004,162000000000.0,2.87e+18,0
1508689957,4409266,21000,21000,2000000100.0,7.75e+18,0
1509382480,4458936,21000,21000,49000000000.0,4.2e+18,0
1522293548,5340723,21000,21000,1300000000.0,205000000000000.0,0
1517043420,4980995,150000,21000,90000000000.0,7.23e+18,0
1508473750,4393572,90000,21000,150000000.0,2.71e+17,0
1519821427,5171350,21000,21000,20000000000.0,5e+18,1
1508488008,4394553,90000,21000,28000000000.0,9.8e+17,0
1515810051,4899203,25200,21000,72811937792.0,1.95e+19,0
1518556586,5085007,21000,21000,61000000000.0,1e+17,0
1518961461,5112951,21000,21000,43000000000.0,4e+18,0
1517999095,5046521,21000,21000,61000000000.0,5e+16,0
1538047628,6408796,59173,38610,10000000000.0,0.0,1
1522318250,5342369,130000,21000,100000000000.0,1.38e+16,0
1522141037,5330255,21000,21000,2500000000.0,9.95e+16,0
1522342631,5344057,25200,21000,47093750000.0,2.2e+19,0
1525631657,5567693,21000,21000,2000000000.0,5e+16,1
1516267982,4928382,90000,21000,150000000000.0,5.98e+17,0
1519980198,5182102,100000,21000,98000000000.0,1e+18,0
1518876453,5107058,21000,21000,3000000001.0,39760000000000.0,0
1521780479,5305220,21000,21000,500000000.0,4.91e+17,0
1518332370,5069581,50000,21000,19718750000.0,5.05e+18,0
1517277708,4997212,42000,21000,20000000000.0,6e+17,0
1521218805,5266582,21000,21000,1500000000.0,100000000000000.0,0
1530770238,5908315,31576,21051,201000000000.0,6.4e+17,1
1531594216,5964312,21000,21000,100000000000.0,1.42e+18,1
1524911162,5520088,21000,21000,21000000000.0,2.28e+17,1
1515844300,4901367,25200,21000,99999997952.0,3e+16,0
1521756309,5303555,21000,21000,500000000.0,5.03e+17,0
1527768813,5708198,21000,21000,41000000000.0,100000000000000.0,1
1517244677,4994897,50000,21000,1000000000.0,2.01e+17,0
1514917912,4843059,121000,21000,51000000000.0,1.77e+18,0
1521476537,5284208,25200,21000,32620896256.0,1.06e+18,0
1517018724,4979258,150000,21000,90000000000.0,2.67e+17,0
1537957043,6402405,59173,38610,9000000000.0,0.0,1
1570338241,8686543,35000,30981,4600000000.0,2.57e+18,0
1519380521,5141405,25200,21000,54093750000.0,6.5e+17,0
1521744965,5302754,21000,21000,500000000.0,4.31e+17,0
1520977710,5250179,250000,21000,31000000000.0,1.09e+18,0
1522399893,5347983,90000,21000,4100000000.0,1.2e+17,0
1570391297,8690484,35000,30981,11500000000.0,1.19e+17,0
1515830457,4900490,90000,33705,62000000000.0,9.95e+17,0
1522579307,5360468,21000,21000,23000000000.0,1.59e+18,1
1521698885,5299569,25200,21000,54125000000.0,4e+18,0
1519398894,5142655,21000,21000,14000000000.0,2.37e+19,0
1523674727,5436712,53475,35650,1000000000.0,0.0,1
1518278840,5065802,21000,21000,2200000002.0,67790400000000.0,0
1517281306,4997464,42000,21000,20000000000.0,8e+17,0
1521495186,5285509,21000,21000,12000000000.0,1e+18,0
1529855835,5846840,21000,21000,5000000000.0,1160000000000000.0,1
1537666334,6381909,108508,71413,8500000000.0,5e+17,1
1519255831,5132913,940000,21000,7000000000.0,8408370000000000.0,0
1509474027,4465518,21000,21000,3000000000.0,2.4e+17,0
1521354247,5275786,121000,21000,100000000000.0,6.15e+16,0
1509423665,4461850,50000,21000,16300000000.0,1.17e+17,0
1518512034,5081947,21000,21000,26000000000.0,1.8e+18,0
1518515832,5082211,21000,21000,34000000000.0,2e+17,0
1519647233,5159514,21000,21000,45000000000.0,3e+17,0
1517079356,4983529,50000,21000,1000000000.0,1e+18,0
1508374414,4386415,940000,21000,500000000.0,1.36e+17,0
1519739126,5165679,21000,21000,10600000000.0,2e+17,0
1520379684,5209438,90000,21000,7000000000.0,2e+16,0
1531046647,5926892,21000,21000,63000000000.0,5e+18,1
1517935629,5042140,21000,21000,5000000000.0,5780000000000000.0,1
1508880491,4423028,200000,21000,33000000000.0,4.01e+20,0
1520801299,5238194,25200,21000,3343750000.0,70000000000000.0,0
1520296963,5203809,21000,21000,116000000000.0,4.38e+17,0
1517425062,5007210,90000,21000,21000000000.0,2.82e+16,1
1522251875,5337831,21000,21000,41000000000.0,1e+18,1
1537901319,6398477,65338,53610,4000000000.0,0.0,1
1517077748,4983406,21000,21000,20000000000.0,4.64e+19,0
1517017356,4979162,50000,21000,1000000000.0,1.73e+17,0
1514924643,4843498,250000,29493,4000000000.0,1e+17,0
1508232321,4376269,30000,21000,9555001404.0,1.3e+19,0
1514796126,4834902,21000,21000,20000000000.0,1027240000000000.0,0
1517855381,5036650,21000,21000,20000000001.0,2.4e+19,0
1509359185,4457288,940000,21000,6000100000.0,1.59e+17,0
1520327739,5205876,25200,21000,9562500000.0,150000000000000.0,0
1520335410,5206399,50000,21000,59000000000.0,1e+16,0
1514833990,4837461,90000,21000,20000000000.0,1689000000000000.0,0
1517736858,5028445,21000,21000,10000000001.0,6.44e+16,0
1517095868,4984610,21000,21000,100000000000.0,1.89e+17,0
1537648044,6380596,108508,71413,8500000000.0,5e+18,1
1519579750,5154952,21000,21000,6150000000.0,2.4e+17,0
1521428832,5280909,90000,21000,4800000000.0,4.15e+17,0
1517233639,4994132,90000,21000,99000000000.0,1.35e+17,0
1517248360,4995154,40000,21000,50000000000.0,1.47e+17,0
1517506434,5012658,21000,21000,30000000000.0,4490000000000000.0,1
1525443283,5555213,42000,21000,8000000000.0,3.68e+17,1
1509349997,4456632,50000,21000,6000100000.0,5.27e+17,0
1514799783,4835155,90000,21000,20000000000.0,2e+17,0
1508496919,4395217,35000,30981,5250000000.0,1e+18,0
1515148535,4857706,21000,21000,81250000000.0,4e+19,0
1522762486,5373315,21000,21000,30000000000.0,6.9e+17,1
1508481066,4394075,30400,21000,100000000000.0,3.01e+18,0
1517829188,5034862,30000,21000,105000000000.0,5e+19,0
1508211080,4374785,21000,21000,61000000000.0,1.86e+17,0
1570374917,8689264,35000,30981,11500000000.0,1.26e+18,0
1521297501,5271859,150529,25907,21000000000.0,0.0,1
1514792683,4834641,50000,21000,31500000000.0,6e+17,0
1508466676,4393073,21000,21000,150000000.0,1.21e+19,0
1522141037,5330255,21000,21000,2500000000.0,9.95e+16,0
1514114363,4788143,21000,21000,38000000000.0,1.58e+17,1
1515837796,4900954,25200,21000,14250000000.0,1e+18,0
1519580053,5154969,30000,21000,105000000000.0,4.95e+17,0
1521316911,5273218,21000,21000,1000000000.0,4.85e+18,1
1537909301,6399032,112441,74048,15000000000.0,3.3e+17,1
1519028074,5117543,90000,21000,4800000000.0,3.17e+19,0
1538046659,6408715,59173,38610,12000000000.0,0.0,1
1521402822,5279109,30000,21000,24000000000.0,1.01e+19,0
1509463075,4464711,21000,21000,100000000.0,4e+18,0
1517312163,4999511,21000,21000,30000000000.0,7.57e+17,0
1519568184,5154210,30000,21000,6000000000.0,500000000000000.0,0
1521934719,5315938,30000,21000,24000000000.0,9.19e+17,0
1514892249,4841347,121000,21000,51000000000.0,2.03e+17,0
1518079049,5052012,100000,21000,99000000000.0,1e+17,0
1537653481,6381007,200000,63653,8000000000.0,1e+17,1
1517233614,4994131,21000,21000,148500000000.0,5864450000000000.0,0
1519956511,5180558,90000,21000,45000000000.0,4.3e+17,0
1508187166,4373044,30000,21000,10500000000.0,9.99e+18,0
1509358326,4457227,25200,21000,2443750000.0,1e+16,0
1508380657,4386870,90000,21000,180609000000.0,5e+18,0
1515835437,4900799,90000,21000,51000000000.0,8638010000000000.0,0
1517058292,4982014,21000,21000,102000000000.0,1.18e+17,0
1520092665,5189831,21000,21000,8000000000.0,5.1e+17,1
1522320344,5342522,21000,21000,5500000000.0,3.6e+19,0
1517992625,5046079,25200,21000,99999997952.0,1.2e+21,0
1518538164,5083740,21000,21000,38000000000.0,1.29e+17,0
1520932464,5247131,25200,21000,5876119552.0,300000000000000.0,0
1508333039,4383406,250601,21000,40000000000.0,3.58e+17,1
1537889867,6397658,59173,38610,7000000000.0,0.0,1
1517039524,4980712,90000,21000,20000000000.0,1.21e+17,0
1508483934,4394290,90000,21000,44000000000.0,1.1e+18,0
1515880633,4903633,90000,21000,28000000000.0,1411000000000000.0,0
1537898466,6398267,59173,38610,6000000000.0,0.0,1
1520339009,5206638,100000,21000,80000000000.0,1e+18,0
1538206127,6419934,117000,38610,12000000000.0,0.0,1
1508160096,4371346,21000,21000,4400000000.0,8.71e+18,0
1520024778,5185174,30000,21000,105000000000.0,2.01e+18,0
1518260423,5064525,90000,21000,18156250000.0,3e+17,0
1509123244,4440381,30000,21000,8400000000.0,3.41e+16,0
1515202259,4861025,77944,51963,34000000000.0,0.0,1
1508394935,4387875,50000,21000,500000000.0,4.9e+16,0
1519958236,5180683,25200,21000,100000000000.0,9e+19,0
1537932519,6400686,47338,38610,11000000000.0,0.0,1
1508451782,4391991,121000,21000,500000001.0,2.95e+17,0
1521454417,5282699,21000,21000,5500000000.0,1e+17,0
1570325008,8685568,50000,21000,15000000000.0,5e+16,0
1537800311,6391342,96414,79419,38000000000.0,1e+18,1
1515813805,4899437,25200,21000,99999997952.0,3e+18,0
1519100000,5122418,25200,21000,14041790464.0,3000000000000000.0,0
1519981761,5182211,21000,21000,26000000000.0,1.88e+16,0
1514887883,4841054,121000,21000,51000000000.0,2.39e+17,0
1517017700,4979189,21000,21000,100000000000.0,9.9e+17,0
1519429466,5144797,21000,21000,1100000001.0,3.13e+16,0
1514774441,4833364,100000,21000,91000000000.0,9.6e+18,0
1538019294,6406805,59173,38610,14000000000.0,0.0,1
1518501008,5081196,100000,21000,98000000000.0,4e+18,0
1509359185,4457288,940000,21000,6000100000.0,1.59e+17,0
1508474242,4393602,90000,21000,180000000.0,2.23e+17,0
1509366851,4457858,90000,21000,9600000000.0,7.55e+17,0
1515634702,4888207,30000,21000,100700000000.0,8.47e+16,0
1518347823,5070602,30000,21000,33709650000.0,1.47e+17,0
1519991378,5182862,21000,21000,118000000000.0,2e+18,0
1517067732,4982675,50000,21000,1000000000.0,2.02e+17,0
1519172417,5127278,21000,21000,2200000001.0,7488200000000.0,0
1537742518,6387257,119382,63653,8500000000.0,5e+16,1
1517035316,4980416,45000,21000,128000000000.0,1e+18,0
1521121265,5259891,21000,21000,11000000000.0,5e+18,0
1522201372,5334412,21000,21000,24000000000.0,2.29e+17,0
1521731992,5301855,21000,21000,5000000000.0,3e+17,1
1520564491,5222016,21000,21000,11500000000.0,1e+17,0
1518501122,5081204,90000,21000,8781250000.0,1.85e+17,0
1517263195,4996178,21000,21000,36000000000.0,1.01e+20,0
1508662622,4407278,21000,21000,1.0,36688.0,0
1541250942,6635988,21000,21000,9000000000.0,5.51e+16,1
1518162871,5057893,30000,21000,105000000000.0,4.1e+18,0
1517206992,4992342,21000,21000,20000000000.0,7.08e+19,0
1509358078,4457212,50000,21000,6000100000.0,9.94e+16,0
1509430203,4462352,21000,21000,13095238041.0,4.61e+18,0
1518898457,5108574,25200,21000,11906250000.0,2.21e+17,0
1521820794,5308029,21000,21000,2164510377.0,4545280000000.0,0
1508316873,4382264,90000,21000,13500000000.0,9.82e+16,0
1517244750,4994903,21000,21000,5000000000.0,1583300000000000.0,0
1519430043,5144831,21000,21000,14000000000.0,1181000000000000.0,0
1518523465,5082708,100000,21000,860000000.0,170000000000000.0,0
1519376626,5141120,100000,21000,91000000000.0,3.57e+17,0
1518324690,5069069,90000,21000,70000000000.0,1.85e+18,0
1522323985,5342774,21000,21000,60000000000.0,3000000000000000.0,0
1509361262,4457449,21000,21000,6000100000.0,2.13e+18,0
1517188522,4991062,90000,21000,20000000000.0,2880000000000000.0,0
1517270564,4996683,66448,51448,99000000000.0,0.0,1
1521571480,5290742,21000,21000,5000000000.0,4.41e+17,1
1517014952,4978994,21000,21000,20000000000.0,1760000000000000.0,0
1538081914,6411175,59173,38610,14000000000.0,0.0,1
1519183765,5128049,53000,21000,6000000000.0,5e+17,0
1516249694,4927243,90000,21000,66000000000.0,1.94e+18,0
1518858425,5105757,21000,21000,25865991000.0,2e+16,0
1518318722,5068625,35000,30981,21200000000.0,1.91e+17,0
1520955073,5248637,25200,21000,11343283200.0,300000000000000.0,0
1517970172,5044551,21000,21000,1000000001.0,1.08e+18,0
1517043736,4981015,50000,21000,500000000.0,1.72e+17,0
1522294812,5340814,25200,21000,24437500000.0,1e+16,0
1517097336,4984717,21000,21000,21000000000.0,2.81e+18,0
1517077748,4983406,21000,21000,20000000000.0,3.5e+19,0
1508261184,4378249,21000,21000,9100001337.0,5658900000000000.0,0
1537885294,6397311,221880,38610,9000000000.0,0.0,1
1517926619,5041496,50000,21000,36000000000.0,2e+19,0
1538371982,6431647,75000,71413,10000000000.0,1e+16,1
1537901474,6398488,59173,38610,12400000000.0,0.0,1
1509438409,4462936,90000,21000,2400000000.0,2e+17,0
1517319977,5000020,21000,21000,22900000000.0,765000000000000.0,0
1522293245,5340704,25200,21000,14791042048.0,1e+16,0
1525091571,5532127,21000,21000,4000000000.0,5.04e+17,1
1521170052,5263252,21000,21000,5500000000.0,1.55e+19,0
1514811622,4835919,50000,21000,1000000000.0,1.6e+17,0
1519620521,5157728,25200,21000,11125000000.0,1000000000000000.0,0
1519259484,5133173,21000,21000,7000000000.0,2.17e+18,0
1532799585,6046469,21000,21000,41000000000.0,9.04e+16,1
1538001410,6405541,47338,38610,12000000000.0,0.0,1
1514900016,4841894,100000,21000,4000000000.0,1.57e+19,0
1517851357,5036389,21000,21000,24000000000.0,6.68e+17,0
1519400374,5142743,25200,21000,28312500000.0,1e+17,0
1515696567,4892070,30000,21000,131000000000.0,3.8e+16,0
1518910030,5109350,90000,21000,26000000000.0,1.29e+17,0
1519724232,5164662,30000,21000,105000000000.0,1.61e+17,0
1538377482,6432040,97338,38610,10000000000.0,0.0,1
1509466756,4464988,90000,21000,19800000000.0,5.07e+16,0
1517225228,4993616,90000,21000,21000000000.0,5918640000000000.0,0
1508438610,4391060,30000,21000,11109000000.0,2.8e+18,0
1519413651,5143646,21000,21000,3000000001.0,2.58e+17,0
1509455519,4464174,21000,21000,8000000001.0,3.01e+18,0
1517839356,5035554,90000,21000,1000010001.0,7.7e+16,0
1570368812,8688777,35000,30981,13938000000.0,1.1e+19,0
1514819423,4836432,90000,21000,20000000000.0,9.48e+17,0
1518876772,5107075,21000,21000,3000000001.0,119472000000000.0,0
1521527639,5287755,21000,21000,111000000000.0,9.98e+17,0
1520737691,5233839,21000,21000,15700000000.0,1449000000000000.0,0
1522300738,5341203,21000,21000,46000000000.0,2e+18,0
1520772040,5236165,25200,21000,15062500000.0,1.8e+16,0
1518347573,5070583,150000,21000,90000000000.0,2e+17,1
1522355157,5344930,250000,177413,7000000000.0,1e+17,0
1516232819,4926180,60000,33341,70000000000.0,3.07e+17,0
1516162784,4921644,60000,21000,150000000000.0,1.21e+18,0
1537788736,6390531,120517,71659,4000000000.0,1e+17,1
1514897834,4841746,135546,34470,51000000000.0,1.08e+17,0
1517026552,4979813,50000,21000,30000000000.0,2.57e+17,0
1537716457,6385413,131391,71659,20000000000.0,1e+17,1
1508221221,4375499,100000,21000,17250000000.0,7.18e+17,0
1538001621,6405556,47338,38610,10000000000.0,0.0,1
1515899202,4904831,25200,21000,95500000000.0,7.9e+19,0
1537828952,6393326,96882,48653,8500000000.0,1e+17,1
1508291996,4380479,90000,21000,78000000000.0,1.57e+17,0
1517031204,4980134,90000,21000,20000000000.0,4922000000000000.0,0
1519251834,5132638,21000,21000,7000000000.0,5e+18,0
1517830421,5034958,35000,30981,21200000000.0,1.4e+19,0
1521791483,5305959,21000,21000,12000000000.0,1.99e+18,0
1530437820,5885831,21000,21000,128000000000.0,5.9e+16,1
1514849323,4838481,21000,21000,20000000000.0,3.96e+19,0
1517039300,4980699,50000,21000,500000000.0,5.26e+16,0
1537997936,6405282,59173,38610,11000000000.0,0.0,1
1518557156,5085048,21000,21000,2000000001.0,746396000000000.0,0
1519259148,5133150,21000,21000,7000000000.0,8.28e+18,0
1519750094,5166447,21000,21000,10600000000.0,1.53e+17,0
1519429400,5144793,940000,21000,14000000000.0,4.22e+17,0
1513901289,4773792,21000,21000,38000000000.0,8360000000000000.0,1
1522113319,5328364,45000,21000,112000000000.0,4.8e+19,0
1522292873,5340676,90000,21000,39000000000.0,1.87e+17,0
1517770055,5030750,30000,21000,105000000000.0,1.4e+19,0
1521702713,5299837,25200,21000,8812500000.0,2e+16,0
1521133657,5260672,90000,21000,39000000000.0,4.8e+19,0
1509206412,4446388,61699,51416,100000000.0,2e+18,0
1509438619,4462957,21000,21000,2640000000.0,3.82e+16,0
1519979329,5182026,30000,21000,105000000000.0,2.26e+16,0
1517041336,4980843,50000,21000,500000000.0,1.75e+17,0
1508677272,4408353,21000,21000,63000000000.0,2.5e+16,0
1509329564,4455194,90000,21000,7500000000.0,1.11e+19,0
1524727621,5507864,21000,21000,6000000000.0,3.1e+16,1
1521192060,5264770,30000,21000,24000000000.0,1.7e+16,0
1570380125,8689649,73552,56579,12937499648.0,9.8e+16,0
1519281671,5134695,21000,21000,61000000000.0,2.99e+18,0
1522298942,5341082,21000,21000,7500000000.0,2.64e+19,0
1537928468,6400410,59173,38610,10000000000.0,0.0,1
1519251919,5132645,21000,21000,7000000000.0,2.12e+17,0
1520962811,5249175,90000,21000,4800000000.0,1440000000000000.0,0
1514830209,4837202,42000,21000,20000000000.0,7e+18,0
1521306640,5272482,90000,21000,35000000000.0,5.77e+16,0
1509423443,4461837,31000,21000,100000000000.0,1.07e+18,0
1514894228,4841486,135546,34470,51000000000.0,3.44e+19,0
1517486460,5011398,250000,99544,110000000000.0,2e+17,0
1508398696,4388148,21000,21000,3000000000.0,200200000000000.0,0
1519636101,5158738,30000,21000,105000000000.0,2.18e+18,0
1517012580,4978829,50000,21000,1000000000.0,5e+16,0
1537705937,6384683,119382,63653,8500000000.0,1e+17,1
1537956088,6402344,59173,38610,7200000000.0,0.0,1
1520338968,5206635,45000,21000,117000000000.0,1.05e+18,0
1521795641,5306231,42000,21000,5300000000.0,5e+17,0
1517049420,4981411,21000,21000,50000000000.0,2.31e+18,0
1519761124,5167231,21000,21000,11342000000.0,1.34e+18,0
1517042952,4980972,50000,21000,1000000000.0,6.9e+16,0
1519609569,5157019,50000,21000,18000000000.0,3210000000000000.0,0
1518162871,5057893,30000,21000,105000000000.0,2.66e+17,0
1524345905,5482188,21000,21000,3000000000.0,5e+17,1
1517831672,5035036,21000,21000,24000000000.0,2.5e+18,0
1570385857,8690052,35000,30981,11500000000.0,7.95e+17,0
1515880431,4903623,90000,21000,28000000000.0,2.77e+17,0
1517335706,5001047,21000,21000,40000000000.0,1e+16,0
1522360395,5345280,250000,177413,4100000000.0,4.5e+17,0
1517026552,4979813,21000,21000,50000000000.0,1.39e+16,0
1521087035,5257601,21000,21000,90000000000.0,7145050000000000.0,0
1508409586,4388937,25200,21000,4000000001.0,2e+18,0
1537736491,6386840,119382,63653,8500000000.0,1e+17,1
1508690598,4409305,21000,21000,100000000.0,31355000000000.0,0
1509355811,4457050,940000,21000,6000100000.0,1.59e+17,0
1519354407,5139607,25200,21000,20500000000.0,2700000000000000.0,0
1517892311,5039171,21000,21000,20000000001.0,2.05e+18,0
1513640536,4756948,21000,21000,35000000000.0,7600000000000000.0,1
1509477452,4465757,21000,21000,8000000001.0,7.55e+16,0
1518237180,5062916,250000,46233,24000000000.0,0.0,1
1508463045,4392794,21000,21000,1.0,122070000000000.0,0
1515822181,4899984,90000,21000,77000000000.0,2.31e+17,0
1538118693,6413804,59173,38610,9000000000.0,0.0,1
1508388845,4387427,90000,21000,500000000.0,1.45e+17,0
1517836488,5035358,35000,30981,21200000000.0,1.49e+17,0
1517835749,5035307,21000,21000,24000000000.0,8.49e+17,0
1519983825,5182354,35000,30981,6360000000.0,2.12e+17,0
1518983375,5114460,21000,21000,24000000000.0,9.99e+17,0
1537919600,6399755,51283,38610,8000000000.0,0.0,1
1519054755,5119355,30000,21000,105000000000.0,5.85e+17,0
1538024382,6407168,59173,38610,11000000000.0,0.0,1
1520447598,5214050,41000,21000,60000000000.0,4e+17,0
1515821527,4899934,25200,21000,79814926336.0,7e+18,0
1521950126,5317041,90000,21000,36300000000.0,1.24e+17,0
1522291092,5340570,21000,21000,7500000000.0,8.84e+16,0
1518553477,5084780,21000,21000,37500000000.0,2.83e+17,0
1508231977,4376253,30000,21000,13230000000.0,1.72e+18,0
1520422035,5212292,21000,21000,20000000000.0,5.8e+16,1
1520349888,5207394,21000,21000,16000000000.0,1.81e+17,0
1521358204,5276058,25200,21000,6762686464.0,300000000000000.0,0
1523884289,5451081,21000,21000,3000000000.0,1e+16,1
1521898829,5313412,21000,21000,32000000000.0,5.8e+16,0
1521228901,5267291,153233,38233,32000000000.0,0.0,1
1538370003,6431507,75000,71413,10000000000.0,1e+16,1
1517074324,4983167,50000,21000,1000000000.0,1000000000000000.0,0
1508463386,4392822,940000,21000,5500000000.0,1.17e+17,0
1515886031,4903977,90000,21000,54600000000.0,1593500000000000.0,0
1508451699,4391985,21000,21000,5500000000.0,7.99e+16,0
1518508768,5081713,21000,21000,1000000001.0,8.72e+17,0
1517820635,5034276,21000,21000,8000000001.0,5e+16,0
1520458298,5214802,30000,21000,105000000000.0,1.6e+17,0
1518223178,5061964,30000,21000,105000000000.0,2.47e+17,0
1518104938,5053781,21000,21000,24000000000.0,1.91e+18,0
1508458264,4392450,940000,21000,5500000000.0,2.54e+17,0
1517793021,5032301,200000,21000,51900000000.0,9950000000000000.0,0
1517063976,4982392,42000,21000,33000000000.0,1.04e+17,0
1521870172,5311374,45000,21000,112000000000.0,1.06e+19,0
1517817434,5034013,91000,21000,54000000000.0,2e+18,0
1517637081,5021530,21000,21000,38000000000.0,1e+18,0
1570385241,8689999,196358,196358,1000000000.0,8500000000000000.0,0
1537998559,6405330,47338,38610,12000000000.0,0.0,1
1517024032,4979636,21000,21000,20000000000.0,5.78e+19,0
1517038616,4980653,50000,21000,500000000.0,5.7e+16,0
1508402905,4388480,50000,21000,14000000000.0,1.5e+19,0
1537909262,6399030,110275,72604,22000000000.0,5e+17,1
1514950858,4845239,45000,21000,51000000000.0,7.47e+16,0
1517028376,4979950,21000,21000,100000000000.0,3.64e+18,0
1537945814,6401609,51464,42887,39000000000.0,0.0,1
1522306288,5341572,35000,30981,5300000000.0,1.11e+19,0
1521895081,5313164,21000,21000,2200000000.0,1.51e+17,0
1517191894,4991316,100000,21000,30000000000.0,1.05e+17,0
1518544193,5084141,21000,21000,41000000000.0,2620000000000000.0,1
1509477364,4465745,100000,21000,8000000001.0,2.01e+19,0
1519382703,5141561,21000,21000,13000000000.0,417000000000000.0,0
1508396137,4387954,121000,21000,150000000.0,6.92e+16,0
1518141361,5056350,30000,21000,105000000000.0,1e+18,0
1517229432,4993879,21000,21000,100000000000.0,3.89e+18,0
1517214549,4992853,50000,21000,1000000000.0,5e+16,0
1517802639,5032967,121000,21000,134000000000.0,1e+16,0
1517089584,4984184,21000,21000,20000000000.0,3.38e+19,0
1521811166,5307381,21000,21000,41000000000.0,9.15e+16,1
1515807373,4899043,25200,21000,40812500000.0,1e+18,0
1509356718,4457111,940000,21000,6000100000.0,1.59e+17,0
1529761870,5840398,21000,21000,23000000000.0,6.8e+16,1
1538027936,6407416,59173,38610,12000000000.0,0.0,1
1514938224,4844398,200000,69236,20000000000.0,3.6e+16,1
1519050609,5119070,21000,21000,34000000000.0,1.12e+16,0
1522380582,5346706,90000,21000,51000000000.0,6.85e+17,0
1517017432,4979164,21000,21000,40000000000.0,1.83e+16,0
1508662727,4407288,21000,21000,1100001337.0,2.11e+16,0
1514899739,4841876,135546,34470,51000000000.0,6.95e+18,0
1517035332,4980418,50000,21000,1000000000.0,5.03e+16,0
1518939270,5111384,21000,21000,128000000000.0,1.88e+19,0
1521769069,5304446,25200,21000,33211940864.0,2.3e+19,0
1517741557,5028790,21000,21000,15000000000.0,2140000000000000.0,1
1538419280,6435033,36450,24300,13000000000.0,0.0,1
1522380321,5346695,45000,21000,113000000000.0,1e+18,0
1518108145,5054021,21000,21000,41000000000.0,1e+18,1
1521401853,5279041,150970,22507,21000000000.0,0.0,1
1517055808,4981838,21000,21000,20000000000.0,8.57e+16,0
1519761341,5167245,21000,21000,14000000000.0,1.1e+19,0
1514799646,4835146,21000,21000,40000000000.0,4.98e+17,1
1519963173,5180984,45000,21000,128000000000.0,2.04e+18,0
1521098302,5258353,150000,21000,7500000000.0,6.1e+18,0
1519145080,5125449,200000,21000,51900000000.0,1.03e+18,0
1521469498,5283723,90000,21000,130000000000.0,1.8e+19,0
1519700867,5163139,21000,21000,2760000001.0,1e+18,0
1517083352,4983778,100000,21000,98000000000.0,7.89e+17,0
1514811669,4835923,21000,21000,30000000000.0,3.06e+17,0
1517230754,4993952,200000,21000,96000000000.0,1e+18,1
1521712953,5300520,200000,21000,51900000000.0,1.85e+18,0
1508484631,4394338,21000,21000,36000000000.0,3.73e+20,0
1517918450,5040966,21000,21000,24000000000.0,4.48e+18,0
1517066956,4982622,21000,21000,100000000000.0,3.1e+19,0
1522387954,5347190,42000,21000,5300000000.0,1.21e+18,0
1508473806,4393578,90000,21000,150000000.0,2.59e+17,0
1515165987,4858792,21000,21000,225000000000.0,5.5e+17,0
1570364772,8688481,35000,30981,13938000000.0,1.44e+18,0
